create_edna, read_story, read_frontpage
143, 968, 2320
163, 957, 2330
160, 914, 2318
161, 908, 2314
147, 903, 2281
159, 928, 2309
145, 981, 2311
144, 941, 2296
141, 928, 2313
146, 900, 2319
145, 932, 2288
163, 907, 2266
149, 918, 2256
144, 903, 2282
151, 909, 2277
146, 908, 2262
148, 889, 2424
175, 1070, 2459
153, 1097, 2464
156, 1091, 2461
145, 1116, 2465
149, 1085, 2463
187, 1065, 2447
142, 1092, 2455
147, 1070, 2464
144, 1094, 2476
143, 1081, 2489
144, 1059, 2473
145, 1098, 2480
143, 1066, 2479
146, 1079, 2479
146, 1063, 2462
143, 1071, 2471
148, 1070, 2468
140, 1093, 2473
147, 1069, 2503
144, 1094, 2446
145, 1084, 2457
146, 1077, 2463
148, 1063, 2472
145, 1062, 2494
146, 1063, 2461
271, 1064, 2469
268, 1069, 2474
268, 1079, 2480
269, 1114, 2463
269, 1087, 2457
277, 1752, 2476
278, 1080, 2471
268, 1096, 2476
191, 1076, 2469
270, 1219, 2489
274, 1105, 2493
271, 1089, 2471
195, 1065, 2458
278, 1089, 2468
278, 1085, 2483
272, 1085, 2457
268, 1086, 2459
277, 1083, 2450
270, 1087, 2452
273, 1093, 2501
270, 1093, 2476
274, 1124, 2471
272, 1095, 2479
271, 1072, 2457
267, 1080, 2469
276, 1073, 2507
271, 1065, 2478
270, 1063, 2477
232, 1073, 2480
272, 1071, 2470
191, 1087, 2475
270, 1082, 2471
271, 1089, 2479
274, 1103, 2472
278, 1077, 2469
269, 1088, 2500
272, 1148, 2434
268, 1107, 2453
278, 1073, 2440
280, 1085, 2459
273, 1073, 2428
190, 1068, 2451
268, 1071, 2451
271, 1097, 2446
267, 1113, 2472
190, 1099, 2451
268, 1080, 2448
267, 1088, 2465
267, 1074, 2499
271, 1115, 2456
221, 1081, 2467
270, 1082, 2479
272, 1089, 2460
269, 1073, 2517
190, 1076, 2458
268, 1102, 2453
268, 1150, 2478
272, 1091, 2491
248, 1096, 2471
271, 1085, 2488
272, 1081, 2472
282, 1102, 2474
279, 1083, 2474
268, 1112, 2446
268, 1112, 2447
267, 1089, 2438
268, 1108, 2482
267, 1094, 2463
271, 1081, 2452
268, 1086, 2466
268, 1072, 2473
190, 1077, 2473
268, 1094, 2490
272, 1082, 2445
195, 1070, 2513
267, 1092, 2449
268, 1076, 2478
277, 1089, 2461
271, 1075, 2471
273, 1100, 2475
262, 1102, 2475
269, 1085, 2469
269, 1083, 2486
268, 1079, 2465
269, 1086, 2508
272, 1091, 2456
267, 1142, 2464
190, 1093, 2455
268, 1100, 2480
269, 1100, 2472
268, 1090, 2470
263, 1089, 2462
268, 1075, 2475
277, 1083, 2464
268, 1096, 2458
275, 1089, 2521
271, 1089, 2463
268, 1087, 2477
194, 1072, 2490
268, 1080, 2479
192, 1072, 2477
270, 1105, 2466
267, 1107, 2486
271, 1097, 2465
192, 1070, 2477
269, 1075, 2483
266, 1071, 2472
272, 1072, 2470
203, 1081, 2455
276, 1076, 2459
279, 1071, 2455
269, 1092, 2451
194, 1084, 2455
240, 1092, 2468
267, 1089, 2476
269, 1083, 2501
270, 1083, 2447
191, 1070, 2446
270, 1096, 2456
269, 1076, 2468
190, 1064, 2457
277, 1087, 2455
268, 1093, 2483
267, 1075, 2484
190, 1076, 2468
268, 1080, 2466
266, 1096, 2469
268, 1081, 2453
271, 1068, 2457
272, 1109, 2459
271, 1074, 2452
308, 1092, 2447
345, 1082, 2447
196, 1075, 2461
271, 1121, 2443
268, 1086, 2503
272, 1117, 2482
190, 1074, 2446
267, 1091, 2454
271, 1063, 2477
273, 1077, 2461
270, 1102, 2465
268, 1073, 2473
266, 1077, 2475
266, 1612, 2451
269, 1091, 2464
191, 1071, 2465
272, 1095, 2484
267, 1089, 2450
194, 1068, 2524
194, 1088, 2500
173, 1087, 2512
177, 1081, 2476
195, 1083, 2449
269, 1114, 2505
268, 1100, 2445
287, 1081, 2453
279, 1102, 2450
268, 1099, 2458
248, 1101, 2462
272, 1079, 2496
154, 1095, 2466
270, 1079, 2468
192, 1080, 2469
268, 1072, 2468
276, 1077, 2499
272, 1076, 2467
277, 1096, 2459
266, 1106, 2466
272, 1100, 2465
271, 1090, 2494
272, 1101, 2491
259, 1088, 2481
270, 1128, 2490
270, 1094, 2519
270, 1113, 2499
192, 1086, 2487
270, 1085, 2476
268, 1242, 2470
193, 1073, 2456
271, 1081, 2452
273, 1080, 2497
279, 1111, 2472
270, 1077, 2473
268, 1107, 2464
276, 1083, 2462
268, 1075, 2466
266, 1075, 2454
268, 1104, 2459
279, 1105, 2454
269, 1078, 2461
270, 1094, 2514
190, 1077, 2470
271, 1109, 2484
270, 1078, 2478
269, 1087, 2484
190, 1074, 2491
268, 1099, 2473
270, 1110, 2492
269, 1089, 2481
270, 1081, 2439
236, 1074, 2451
269, 1073, 2482
269, 1114, 2452
267, 1062, 2440
191, 1067, 2446
278, 1088, 2450
267, 1124, 2451
270, 1076, 2472
193, 1067, 2444
192, 1111, 2468
268, 1089, 2448
271, 1107, 2440
269, 1105, 2455
268, 1076, 2462
271, 1082, 2459
238, 1076, 2459
268, 1092, 2476
268, 1103, 2459
271, 1068, 2460
270, 1087, 2507
279, 1090, 2497
211, 1065, 2449
272, 1069, 2440
270, 1078, 2454
268, 1098, 2461
269, 1086, 2450
280, 1096, 2488
274, 1083, 2459
281, 1072, 2449
272, 1094, 2445
278, 1089, 2440
268, 1069, 2440
270, 1136, 2438
265, 1112, 2459
306, 1076, 2444
270, 1093, 2466
271, 1078, 2466
192, 1073, 2506
268, 1080, 2459
194, 1069, 2478
190, 1064, 2507
189, 1061, 2456
191, 1069, 2488
269, 1067, 2464
276, 1069, 2455
268, 1091, 2487
267, 1082, 2464
268, 1090, 2466
270, 1072, 2450
279, 1089, 2443
269, 1103, 2452
269, 1085, 2447
270, 1088, 2445
269, 1118, 2460
271, 1118, 2461
268, 1086, 2459
265, 1086, 2473
270, 1084, 2474
274, 1077, 2476
270, 1083, 2474
271, 1070, 2475
268, 1075, 2467
270, 1086, 2471
271, 1100, 2481
273, 1094, 2487
267, 1082, 2517
275, 1082, 2466
265, 1070, 2481
270, 1073, 2466
269, 1087, 2458
191, 1073, 2494
270, 1081, 2460
269, 1079, 2453
267, 1082, 2450
267, 1086, 2455
268, 1084, 2453
270, 1085, 2484
269, 1081, 2475
271, 1083, 2470
269, 1073, 2441
274, 1082, 2436
200, 1078, 2458
270, 1079, 2453
193, 1064, 2460
265, 1080, 2454
275, 1095, 2452
271, 1075, 2472
191, 1073, 2474
271, 1060, 2439
268, 1078, 2443
269, 1077, 2440
269, 1117, 2471
271, 1082, 2455
270, 1106, 2459
273, 1077, 2461
278, 1097, 2451
194, 1091, 2453
268, 1074, 2430
280, 1070, 2450
268, 1077, 2440
188, 1083, 2436
271, 1100, 2450
265, 1068, 2499
192, 1069, 2446
267, 1095, 2445
266, 1067, 2463
269, 1066, 2446
189, 1060, 2455
268, 1075, 2458
191, 1058, 2434
272, 1070, 2459
269, 1076, 2444
270, 1093, 2471
268, 1069, 2436
274, 1073, 2441
266, 1093, 2455
267, 1105, 2448
276, 1087, 2449
269, 1065, 2453
268, 1077, 2447
212, 1077, 2455
267, 1090, 2451
267, 1079, 2458
264, 1069, 2460
273, 1077, 2469
267, 1062, 2506
274, 1070, 2465
275, 1066, 2468
271, 1090, 2449
270, 1077, 2464
281, 1068, 2448
267, 1073, 2443
271, 1109, 2447
264, 1080, 2465
268, 1098, 2474
268, 1076, 2478
278, 1112, 2492
278, 1101, 2470
272, 1101, 2470
264, 1071, 2446
152, 1096, 2434
269, 1077, 2448
190, 1110, 2438
266, 1099, 2461
277, 1087, 2470
268, 1087, 2455
266, 1094, 2467
267, 1083, 2475
192, 1071, 2480
277, 1081, 2455
269, 1068, 2511
278, 1084, 2456
279, 1090, 2465
259, 1055, 2461
267, 1067, 2480
267, 1094, 2480
268, 1090, 2464
266, 1076, 2450
276, 1067, 2436
273, 1072, 2464
277, 1079, 2445
278, 1075, 2421
274, 1071, 2475
267, 1074, 2444
267, 1150, 2440
266, 1078, 2435
266, 1061, 2434
268, 1084, 2451
272, 1075, 2450
190, 1054, 2473
192, 1084, 2447
271, 1071, 2507
192, 1082, 2486
193, 1090, 2488
267, 1098, 2470
269, 1088, 2461
266, 1107, 2476
268, 1102, 2432
267, 1106, 2463
268, 1080, 2482
278, 1076, 2442
266, 1062, 2444
189, 1078, 2434
269, 1095, 2456
266, 1100, 2448
270, 1077, 2469
192, 1063, 2462
268, 1059, 2482
272, 1075, 2485
270, 1081, 2466
350, 1091, 2474
273, 1078, 2479
283, 1094, 2485
270, 1097, 2484
274, 1119, 2493
192, 1083, 2473
267, 1104, 2473
193, 1091, 2486
271, 1070, 2459
191, 1061, 2499
268, 1071, 2461
270, 1089, 2464
196, 1073, 2458
278, 1110, 2469
266, 1090, 2457
266, 1073, 2488
186, 1113, 2444
305, 1076, 2460
269, 1085, 2459
268, 1075, 2449
268, 1082, 2455
270, 1081, 2506
186, 1110, 2539
186, 1052, 2665
185, 1022, 2340
179, 931, 2349
179, 927, 2328
184, 903, 2303
169, 944, 2311
154, 924, 2308
159, 903, 2310
157, 917, 2338
158, 1338, 2324
162, 913, 2325
154, 897, 2321
156, 941, 2305
151, 932, 2271
157, 911, 2299
156, 922, 2286
154, 926, 2317
159, 908, 2305
158, 921, 2302
158, 909, 2329
151, 921, 2305
156, 907, 2334
156, 916, 2279
152, 949, 2309
157, 1025, 2295
157, 936, 2300
151, 924, 2288
154, 925, 2312
153, 931, 2308
159, 921, 2307
152, 906, 2294
153, 904, 2303
163, 910, 2321
152, 931, 2296
158, 2330, 2299
153, 943, 2294
162, 917, 2310
156, 920, 2302
152, 912, 2293
162, 917, 2312
156, 904, 2284
183, 919, 2315
248, 917, 2307
163, 897, 2351
157, 916, 2310
153, 905, 2281
161, 908, 2352
157, 909, 2296
160, 931, 2294
152, 907, 2301
159, 912, 2323
154, 898, 2302
156, 939, 2322
158, 920, 2306
156, 924, 2304
153, 948, 2321
153, 936, 2316
155, 913, 2317
159, 906, 2341
157, 921, 2313
151, 937, 2318
161, 932, 2336
151, 964, 2345
159, 955, 2342
157, 946, 2326
162, 928, 2324
156, 919, 2306
149, 905, 2296
160, 902, 2292
150, 923, 2311
156, 921, 2299
155, 916, 2302
152, 913, 2293
164, 930, 2309
156, 942, 2286
157, 918, 2349
162, 908, 2301
157, 914, 2319
158, 907, 2309
157, 906, 2327
162, 915, 2276
158, 913, 2307
152, 972, 2322
162, 917, 2289
157, 912, 2298
154, 933, 2323
154, 918, 2288
159, 906, 2290
184, 965, 2318
149, 918, 2310
155, 897, 2317
153, 899, 2345
153, 903, 2282
153, 905, 2319
146, 892, 2297
153, 907, 2280
154, 894, 2300
155, 909, 2280
162, 893, 2279
154, 882, 2270
153, 880, 2275
153, 944, 2306
161, 926, 2302
190, 932, 2309
152, 932, 2299
157, 898, 2298
155, 906, 2307
154, 904, 2300
148, 935, 2299
152, 934, 2310
157, 916, 2310
154, 906, 2305
152, 934, 2310
158, 921, 2293
148, 899, 2354
157, 919, 2261
155, 901, 2277
156, 901, 2298
159, 901, 2350
151, 903, 2293
157, 910, 2294
148, 910, 2309
152, 905, 2290
150, 967, 2289
155, 908, 2297
157, 923, 2326
157, 908, 2273
151, 931, 2290
163, 927, 2314
155, 919, 2308
152, 913, 2288
154, 898, 2342
161, 899, 2256
157, 897, 2307
147, 907, 2306
158, 900, 2304
153, 904, 2308
153, 925, 2290
155, 897, 2281
148, 929, 2291
152, 959, 2358
159, 956, 2342
158, 937, 2321
155, 906, 2347
161, 937, 2318
154, 917, 2314
159, 955, 2381
155, 944, 2349
156, 939, 2318
154, 974, 2319
152, 924, 2322
152, 914, 2326
152, 948, 2339
152, 926, 2310
150, 955, 2333
156, 979, 2328
158, 950, 2292
155, 910, 2290
152, 919, 2304
151, 906, 2304
152, 998, 2323
156, 924, 2311
154, 929, 2325
156, 902, 2328
155, 953, 2317
154, 916, 2327
213, 902, 2287
152, 898, 2288
150, 913, 2298
152, 925, 2304
153, 916, 2304
153, 905, 2313
153, 898, 2310
155, 923, 2306
149, 1010, 2311
151, 924, 2306
152, 913, 2304
154, 908, 2300
153, 936, 2322
185, 916, 2315
154, 908, 2314
153, 917, 2316
155, 917, 2318
154, 915, 2315
152, 896, 2327
154, 896, 2316
154, 895, 2320
158, 901, 2319
153, 911, 2312
154, 908, 2259
154, 912, 2317
150, 912, 2319
152, 901, 2323
153, 906, 2313
148, 933, 2312
156, 977, 2321
155, 925, 2339
154, 938, 2320
158, 919, 2306
156, 903, 2317
152, 902, 2304
152, 909, 2321
156, 942, 2325
152, 921, 2305
153, 966, 2314
157, 920, 2322
156, 912, 2305
161, 920, 2326
151, 943, 2315
152, 924, 2297
155, 904, 2312
151, 915, 2298
154, 899, 2294
156, 898, 2269
151, 918, 2304
155, 916, 2288
151, 934, 2304
155, 904, 2288
155, 900, 2331
151, 911, 2275
154, 909, 2265
151, 904, 2343
156, 918, 2245
158, 924, 2283
154, 899, 2303
151, 906, 2273
153, 921, 2297
151, 933, 2305
247, 916, 2314
156, 908, 2330
155, 958, 2345
153, 925, 2297
154, 916, 2285
175, 905, 2278
146, 912, 2276
154, 914, 2276
162, 896, 2288
154, 910, 2282
155, 916, 2276
158, 892, 2281
151, 959, 2279
152, 900, 2342
150, 906, 2303
152, 902, 2271
151, 911, 2308
172, 900, 2286
151, 914, 2249
153, 898, 2263
150, 903, 2305
153, 902, 2311
157, 926, 2305
154, 905, 2308
155, 934, 2310
152, 944, 2313
154, 911, 2328
152, 913, 2319
157, 914, 2327
153, 935, 2311
155, 909, 2291
155, 925, 2312
155, 907, 2290
154, 903, 2345
159, 923, 2309
150, 916, 2312
156, 917, 2294
157, 907, 2296
151, 934, 2320
156, 910, 2300
154, 895, 2285
152, 937, 2317
154, 902, 2311
167, 902, 2313
151, 942, 2316
156, 908, 2351
153, 915, 2311
154, 923, 2330
155, 912, 2299
156, 919, 2294
158, 905, 2282
149, 911, 2321
152, 882, 2325
154, 908, 2305
161, 903, 2340
150, 903, 2293
155, 907, 2286
150, 912, 2304
153, 922, 2292
154, 921, 2331
156, 1391, 2310
156, 915, 2268
154, 913, 2285
152, 913, 2288
186, 937, 2315
168, 930, 2303
152, 913, 2324
157, 925, 2303
155, 905, 2314
158, 904, 2322
158, 907, 2300
154, 951, 2295
156, 912, 2314
156, 906, 2360
152, 902, 2306
154, 906, 2299
153, 902, 2281
155, 900, 2313
156, 906, 2277
155, 897, 2285
151, 912, 2288
154, 899, 2300
154, 903, 2289
153, 930, 2291
152, 937, 2310
157, 927, 2306
156, 985, 2275
156, 912, 2300
153, 910, 2307
157, 929, 2260
195, 966, 2319
153, 912, 2287
155, 920, 2300
157, 947, 2303
159, 924, 2301
153, 913, 2319
157, 931, 2294
159, 931, 2289
158, 911, 2296
158, 926, 2316
2125, 928, 2342
163, 918, 2309
159, 906, 2307
158, 914, 2306
159, 922, 2280
155, 911, 2297
156, 901, 2283
156, 907, 2316
157, 892, 2294
158, 942, 2308
157, 911, 2291
155, 910, 2303
155, 905, 2279
159, 904, 2257
151, 940, 2280
155, 893, 2323
154, 899, 2303
155, 967, 2302
158, 924, 2294
158, 910, 2289
154, 926, 2315
155, 919, 2302
158, 928, 2299
153, 906, 2296
158, 933, 2314
156, 938, 2318
162, 909, 2313
151, 922, 2351
156, 976, 2310
154, 909, 2303
154, 923, 2376
159, 958, 2342
155, 927, 2297
160, 967, 2332
155, 962, 2357
159, 945, 2325
158, 920, 2315
154, 913, 2305
159, 938, 2324
158, 995, 2295
158, 914, 2306
155, 929, 2287
154, 909, 2299
155, 937, 2318
156, 907, 2307
153, 957, 2303
157, 942, 2281
157, 938, 2319
158, 956, 2351
159, 948, 2382
155, 928, 2317
157, 908, 2313
154, 912, 2295
155, 898, 2301
155, 914, 2319
155, 959, 2356
154, 931, 2342
157, 943, 2334
154, 909, 2309
158, 913, 2319
154, 947, 2255
154, 944, 2272
158, 895, 2283
151, 900, 2264
154, 895, 2255
158, 915, 2237
152, 881, 2243
155, 1466, 2290
155, 921, 2303
159, 910, 2300
159, 906, 2290
154, 905, 2289
161, 919, 2317
155, 919, 2284
152, 904, 2314
153, 938, 2290
156, 913, 2299
157, 891, 2296
155, 896, 2287
155, 907, 2294
161, 898, 2287
152, 925, 2291
156, 919, 2296
152, 895, 2281
150, 930, 2289
155, 898, 2339
154, 905, 2275
154, 921, 2298
155, 950, 2316
157, 904, 2297
152, 908, 2294
153, 912, 2306
154, 989, 2275
161, 982, 2286
154, 927, 2289
151, 896, 2303
154, 974, 2309
153, 1008, 2306
153, 930, 2301
157, 932, 2285
162, 923, 2299
159, 912, 2290
152, 895, 2293
153, 916, 2302
148, 898, 2282
151, 904, 2277
152, 896, 2294
149, 923, 2272
152, 880, 2296
154, 899, 2285
231, 934, 2300
152, 928, 2347
155, 952, 2337
152, 923, 2280
155, 917, 2308
154, 921, 2312
153, 920, 2317
153, 915, 2297
154, 930, 2299
152, 932, 2291
152, 922, 2301
153, 894, 2302
152, 950, 2291
152, 926, 2312
151, 917, 2289
153, 903, 2315
151, 939, 2300
154, 931, 2319
155, 906, 2293
158, 906, 2343
160, 924, 2340
153, 900, 2326
151, 898, 2305
148, 918, 2321
154, 906, 2304
153, 902, 2303
151, 897, 2310
152, 908, 2312
155, 904, 2283
152, 942, 2278
152, 909, 2323
155, 902, 2294
156, 910, 2292
150, 913, 2280
153, 889, 2279
151, 911, 2278
146, 932, 2301
156, 942, 2298
155, 908, 2279
151, 898, 2292
154, 915, 2300
175, 915, 2327
153, 918, 2289
156, 923, 2294
156, 932, 2307
153, 901, 2297
154, 911, 2283
161, 945, 2295
159, 917, 2307
152, 930, 2308
156, 930, 2339
156, 931, 2307
154, 900, 2305
155, 912, 2316
156, 923, 2291
154, 917, 2317
155, 912, 2291
154, 906, 2316
154, 913, 2317
157, 908, 2307
160, 987, 2316
156, 930, 2294
148, 910, 2295
155, 890, 2294
154, 900, 2330
153, 901, 2326
154, 919, 2295
153, 914, 2303
151, 910, 2297
155, 906, 2345
153, 910, 2294
151, 912, 2313
155, 909, 2273
157, 915, 2291
154, 985, 2269
151, 942, 2294
151, 898, 2309
153, 898, 2315
154, 924, 2306
155, 908, 2347
156, 894, 2290
152, 909, 2311
151, 903, 2309
154, 1004, 2313
156, 949, 2310
153, 910, 2334
156, 942, 2368
159, 936, 2334
157, 970, 2361
152, 971, 2361
153, 964, 2380
156, 941, 2323
154, 938, 2348
157, 947, 2313
156, 949, 2327
155, 940, 2345
152, 955, 2343
160, 933, 2334
156, 936, 2349
207, 932, 2357
156, 937, 2354
157, 967, 2349
159, 936, 2313
148, 922, 2311
152, 932, 2300
155, 923, 2323
152, 960, 2398
158, 933, 2359
158, 925, 2315
156, 917, 2321
148, 977, 2361
152, 951, 2365
156, 942, 2371
161, 973, 2348
157, 941, 2342
155, 937, 2352
155, 946, 2359
160, 949, 2338
151, 1034, 2344
157, 952, 2362
158, 940, 2385
155, 945, 2356
155, 946, 2383
231, 966, 2393
161, 949, 2368
158, 967, 2344
154, 954, 2369
169, 962, 2360
159, 969, 2375
159, 1458, 2354
158, 957, 2356
154, 943, 2380
159, 953, 2360
153, 945, 2353
162, 958, 2350
153, 980, 2396
156, 951, 2381
156, 933, 2355
159, 941, 2376
158, 936, 2356
157, 924, 2319
157, 942, 2341
149, 953, 2349
152, 949, 2304
156, 895, 2318
157, 950, 2335
154, 926, 2403
172, 910, 2375
176, 928, 2276
165, 944, 2349
155, 974, 2362
158, 961, 2413
158, 937, 2344
156, 951, 2381
155, 909, 2308
155, 928, 2315
160, 948, 2322
158, 969, 2371
153, 976, 2347
157, 941, 2351
159, 944, 2404
155, 945, 2357
154, 900, 2308
154, 929, 2342
151, 965, 2340
157, 942, 2306
152, 904, 2326
153, 943, 2327
160, 928, 2319
153, 912, 2295
153, 901, 2261
154, 895, 2260
156, 885, 2337
153, 906, 2306
154, 904, 2296
156, 900, 2316
155, 929, 2315
150, 911, 2306
154, 907, 2303
157, 945, 2316
155, 912, 2299
157, 911, 2366
155, 907, 2318
157, 928, 2327
150, 933, 2334
154, 933, 2322
162, 912, 2337
156, 904, 2334
154, 916, 2314
158, 924, 2333
157, 901, 2313
152, 959, 2305
156, 911, 2292
155, 902, 2316
153, 902, 2297
154, 935, 2355
158, 902, 2300
159, 906, 2305
151, 907, 2302
155, 916, 2333
157, 930, 2316
152, 904, 2318
156, 903, 2291
158, 909, 2317
155, 919, 2355
157, 927, 2317
157, 917, 2339
156, 915, 2323
157, 911, 2346
155, 916, 2327
157, 945, 2349
152, 964, 2333
159, 963, 2375
155, 928, 2331
156, 905, 2336
158, 949, 2365
157, 954, 2400
161, 950, 2370
164, 941, 2359
159, 950, 2362
160, 936, 2359
159, 933, 2338
154, 929, 2354
159, 1071, 2353
158, 952, 2344
158, 942, 2345
156, 959, 2352
162, 992, 2335
155, 925, 2324
160, 1012, 2299
159, 911, 2314
158, 934, 2377
156, 957, 2347
160, 937, 2358
152, 960, 2306
158, 956, 2345
153, 930, 2350
155, 931, 2347
159, 941, 2348
155, 955, 2340
160, 948, 2319
156, 955, 2353
154, 933, 2330
153, 925, 2321
155, 898, 2341
159, 940, 2320
158, 934, 2347
157, 967, 2337
153, 952, 2337
155, 972, 2323
158, 954, 2310
157, 907, 2326
155, 909, 2332
155, 930, 2364
157, 936, 2350
150, 982, 2354
156, 951, 2352
159, 940, 2361
241, 971, 2298
158, 924, 2326
163, 912, 2362
156, 920, 2312
162, 948, 2380
153, 967, 2378
158, 953, 2351
152, 935, 2359
157, 953, 2386
157, 932, 2362
157, 1031, 2362
157, 946, 2343
159, 938, 2345
153, 933, 2348
156, 948, 2354
156, 1472, 2365
157, 944, 2359
155, 946, 2370
153, 946, 2370
158, 932, 2366
162, 945, 2335
152, 957, 2324
154, 943, 2346
153, 923, 2333
155, 952, 2372
155, 959, 2359
154, 936, 2383
153, 935, 2339
149, 938, 2323
155, 923, 2348
156, 913, 2352
156, 943, 2379
155, 934, 2317
153, 989, 2320
147, 932, 2329
157, 928, 2342
154, 913, 2329
152, 902, 2319
152, 900, 2316
154, 894, 2347
154, 912, 2317
156, 937, 2317
154, 918, 2322
154, 911, 2279
155, 919, 2295
154, 908, 2300
153, 906, 2304
151, 916, 2318
160, 904, 2325
152, 939, 2319
155, 912, 2322
154, 944, 2304
155, 964, 2320
154, 912, 2332
152, 930, 2306
155, 906, 2311
153, 928, 2342
156, 928, 2323
157, 921, 2362
154, 937, 2321
153, 904, 2319
154, 882, 2283
154, 918, 2341
157, 933, 2340
154, 940, 2340
154, 935, 2344
155, 914, 2341
156, 1471, 2315
157, 913, 2306
155, 907, 2333
154, 921, 2324
157, 935, 2334
156, 908, 2337
153, 908, 2303
154, 928, 2353
162, 932, 2350
155, 917, 2316
150, 920, 2323
155, 916, 2339
156, 912, 2338
154, 926, 2326
154, 917, 2335
156, 911, 2329
154, 928, 2341
155, 902, 2320
158, 922, 2327
155, 930, 2296
156, 921, 2311
155, 908, 2343
156, 910, 2345
158, 913, 2347
149, 1051, 2326
155, 904, 2329
156, 963, 2360
152, 932, 2351
151, 919, 2325
154, 921, 2314
161, 901, 2380
151, 962, 2360
154, 966, 2382
156, 953, 2361
152, 919, 2348
156, 912, 2359
155, 940, 2373
154, 993, 2381
155, 953, 2344
154, 974, 2372
156, 949, 2380
153, 937, 2325
157, 915, 2374
161, 945, 2404
